theme,prompt,done
P7: ACTION/PROPS=""Waving with a polite smile, holding a small tulip"" | TEXT=""失礼いたします""
P8: ACTION/PROPS=""Bowing sincerely with a determined look, fresh green leaves"" | TEXT=""よろしくお願いいたします""
P9: ACTION/PROPS=""Apologetic expression, bowing slightly with a single sweat drop"" | TEXT=""すみません""",
あるとうれしい敬語ｘクオッカ省エネスタンプ2,"P1: ACTION/PROPS=""Nodding vigorously with a satisfied grin, spring colors"" | TEXT=""はい""
P2: ACTION/PROPS=""Shaking head side to side with a polite, sorry face, petals falling"" | TEXT=""いいえ""
P3: ACTION/PROPS=""Bowing with a humble smile, holding a single cherry blossom"" | TEXT=""恐縮です""
P4: ACTION/PROPS=""Clapping hands enthusiastically, colorful flower petals flying"" | TEXT=""おめでとうございます""
P5: ACTION/PROPS=""Smiling politely, checking a pocket planner with a spring cover"" | TEXT=""確認いたします""
P6: ACTION/PROPS=""Waving a hand gently with a warm, refreshing smile"" | TEXT=""おつかれさまです""
P7: ACTION/PROPS=""Offering a polite bow, looking helpful and bright"" | TEXT=""助かります""
P8: ACTION/PROPS=""Determined and serious face, giving a respectful nod"" | TEXT=""お任せください""
P9: ACTION/PROPS=""Giving a deep bow of gratitude, very humble and sincere"" | TEXT=""感謝いたします""",
あるとうれしい敬語ｘクオッカ省エネスタンプ2,"P1: ACTION/PROPS=""Wide beaming smile, nodding head politely, spring atmosphere"" | TEXT=""了解いたしました""
P2: ACTION/PROPS=""Bowing with a warm smile, surrounded by yellow flowers"" | TEXT=""お疲れ様です""
P3: ACTION/PROPS=""Gently bowing, hands out in a polite refusal gesture"" | TEXT=""お気遣いなく""
P4: ACTION/PROPS=""Looking slightly troubled with a polite smile, hand to cheek"" | TEXT=""少々お待ちください""
P5: ACTION/PROPS=""Smiling warmly while waving a small hand, cherry blossoms"" | TEXT=""ありがとうございます""
P6: ACTION/PROPS=""Thumbs up with a professional and friendly smile"" | TEXT=""問題ございません""
P7: ACTION/PROPS=""Saluting with a bright and energetic expression, spring sunbeams"" | TEXT=""承知しました""
P8: ACTION/PROPS=""Bowing deeply with a sincere and warm expression, holding a sprout"" | TEXT=""よろしくです""
P9: ACTION/PROPS=""Waving a hand gently with a calm and welcoming smile"" | TEXT=""お願いします""",
あるとうれしい敬語ｘクオッカ省エネスタンプ2,"P1: ACTION/PROPS=""Nodding with a serious and attentive face, spring light"" | TEXT=""なるほどです""
P2: ACTION/PROPS=""Smiling politely, offering a spring dango on a plate"" | TEXT=""どうぞ""
P3: ACTION/PROPS=""Wide eyes with a respectful smile, looking very impressed"" | TEXT=""流石です""
P4: ACTION/PROPS=""Looking up with a hopeful expression and clasped hands"" | TEXT=""おねがいします""
P5: ACTION/PROPS=""Waving both hands with a happy and polite energy, spring field"" | TEXT=""失礼します""
P6: ACTION/PROPS=""Holding a cup of tea with both hands, peaceful and polite smile"" | TEXT=""お大事に""
P7: ACTION/PROPS=""Giving a polite thumbs up, looking confident, spring park"" | TEXT=""大丈夫です""
P8: ACTION/PROPS=""Closing eyes with a peaceful smile, hands on chest, relief"" | TEXT=""安心しました""
P9: ACTION/PROPS=""Giving a deep, respectful bow under a spring moon"" | TEXT=""おやすみなさい""",
あるとうれしい敬語ｘクオッカ省エネスタンプ2,"P1: ACTION/PROPS=""Saluting with a wink and a cheerful, polite grin, cherry blossom"" | TEXT=""了解ですっ""
P2: ACTION/PROPS=""Looking slightly tired but smiling with a thumbs up, spring evening"" | TEXT=""お疲れ様でした""
P3: ACTION/PROPS=""Smiling brightly with a sun icon, looking very refreshed"" | TEXT=""おはよう""
P4: ACTION/PROPS=""Nodding with a bright face, holding a 'DONE' sign"" | TEXT=""完了しました""
P5: ACTION/PROPS=""Clapping hands with a look of genuine admiration"" | TEXT=""すごいです""
P6: ACTION/PROPS=""Looking slightly apologetic, bowing with a sweat drop"" | TEXT=""すみません""
P7: ACTION/PROPS=""Smiling with a soft blush, looking very happy and polite"" | TEXT=""嬉しいです""
P8: ACTION/PROPS=""Bowing with a sparkle in the eye, looking very enthusiastic"" | TEXT=""がんばります""
P9: ACTION/PROPS=""Wide smile with sparkling eyes, giving a clear thumbs up"" | TEXT=""承知です""",
あるとうれしい敬語ｘクオッカ省エネスタンプ2,"P1: ACTION/PROPS=""Holding a smartphone and nodding with a serious expression"" | TEXT=""拝見しました""
P2: ACTION/PROPS=""Gently bowing with a warm, humble smile, holding a clover"" | TEXT=""感謝""
P3: ACTION/PROPS=""Waving a hand with a gentle and warm parting smile"" | TEXT=""お気をつけて""
P4: ACTION/PROPS=""Looking thoughtful with a polite smile, pencil to chin"" | TEXT=""検討します""
P5: ACTION/PROPS=""Sticking a 'Perfect' seal on a board with a proud smile"" | TEXT=""完璧です""
P6: ACTION/PROPS=""Smiling politely, standing with a straight and clean posture"" | TEXT=""了解しました""
P7: ACTION/PROPS=""Exhausted but smiling politely, small sweat drop"" | TEXT=""お疲れ様です""
P8: ACTION/PROPS=""Raising a hand politely in greeting, fresh spring look"" | TEXT=""失礼します""
P9: ACTION/PROPS=""Nodding with a satisfied and calm smile, spring sunlight"" | TEXT=""その通りです""",
